id, x, y, freq, label
2671, -6.869302, -14.830052, 8, detail
2672, -0.137319, 10.447238, 8, windows
2673, -2.798881, -1.566156, 8, holy
2674, 8.358385, -39.140804, 8, hansen
2675, -5.396648, -10.030287, 8, identify
2676, -0.404744, 17.363111, 8, assumed
2677, 0.917916, 19.844454, 7, davis
2678, -7.470388, -13.738600, 8, entry
2679, -4.644305, -21.840021, 8, vacant
2680, 2.677525, -27.820578, 8, define
2681, 19.788233, -36.618225, 8, approached
2682, 10.907766, 30.122618, 7, shops
2683, 0.074880, 15.835179, 8, cocktail
2684, 16.302166, -34.491173, 6, row
2685, -1.303015, 25.803926, 8, invitation
2686, -2.235285, -22.792801, 8, pocaan
2687, 3.720329, 6.936302, 8, historians
2688, -2.323276, -31.378670, 8, rising
2689, 9.767570, -37.879299, 8, mixed
2690, 0.704137, 10.986982, 8, shoe
2691, 0.939763, 14.198340, 8, closing
2692, 17.246756, -26.974615, 8, increasingly
2693, 38.195339, -16.417414, 8, division
2694, 0.410740, -13.659784, 7, profile
2695, 2.038804, -8.059457, 8, broom
2696, -4.175800, 10.406173, 7, corridor
2697, 22.830629, -27.770037, 8, earl
2698, -0.331806, 28.820498, 8, dorm
2699, -1.040019, 21.099766, 8, condition
2700, -3.324860, -17.113173, 8, ironically
2701, -6.782768, -22.395895, 8, inspector
2702, 11.888297, -37.579533, 8, piano
2703, 20.530912, 17.571043, 7, ideal
2704, 7.471646, -32.823101, 8, check
2705, -1.134165, 9.844409, 8, emphasized
2706, 14.274473, 29.460032, 8, aryan
2707, -4.604876, -18.970718, 8, dramatic
2708, -0.007974, 12.719454, 8, retail
2709, 0.327087, 15.119693, 8, increase
2710, -2.153790, -7.361881, 7, baker
2711, -0.003606, -30.541340, 8, refuse
2712, -3.310260, -9.502875, 8, generally
2713, 19.938356, -29.377563, 8, nursing
2714, 4.457255, 10.693007, 8, employers
2715, 39.957844, -24.551443, 7, identification
2716, -0.696930, -6.563431, 7, protesters
2717, -0.845763, -22.408951, 8, ease
2718, 8.084968, -29.783073, 8, methodists
2719, -5.982330, -18.781599, 8, struggles
2720, -2.389083, 24.712980, 8, access
2721, 16.946548, -29.361935, 8, homeowners
2722, -0.393654, 4.351576, 8, harvey
2723, -4.436505, -9.931980, 8, construction
2724, 4.634118, -1.860227, 8, discussing
2725, -3.677108, -18.791866, 8, operators
2726, -2.686465, 1.477687, 8, standards
2727, 0.112129, -29.899454, 8, prevent
2728, 4.831191, -28.614464, 8, activity
2729, 47.902935, -6.501465, 7, educators
2730, 11.878487, -33.723850, 8, mead
2731, 10.433998, 29.128141, 8, screen
2732, 3.635190, -31.517141, 8, silence
2733, 19.794325, -35.093437, 8, sga
2734, -1.524110, 19.151335, 7, dangerous
2735, 1.147722, 27.237329, 8, financing
2736, 5.916624, -31.458412, 8, independent
2737, -6.997785, -29.616970, 8, betsy
2738, 17.193270, -34.593456, 8, harbaugh
2739, -1.495671, -10.328180, 8, suspended
2740, -1.389898, 7.675070, 8, threatening
2741, -0.547769, -13.471560, 8, occasion
2742, 0.480507, -0.659582, 8, buried
2743, -0.849645, 21.886076, 8, worry
2744, -4.485532, -12.959284, 8, performed
2745, 6.287749, -34.491310, 8, coalitions
2746, 13.419632, -30.150776, 8, diseases
2747, -5.341481, -31.421385, 8, sponsoring
2748, -3.608666, -25.589327, 8, sponsor
2749, -5.483101, -15.865746, 6, inspired
2750, -8.955049, -13.672359, 7, ethics
2751, -4.167507, -18.371101, 8, atmosphere
2752, -6.576149, -25.295004, 6, berlin
2753, 33.148232, -22.848186, 7, permission
2754, 1.435442, 5.505461, 8, permitted
2755, 22.585407, -29.211779, 8, struggling
2756, 5.206956, 30.732967, 8, valley
2757, -5.442908, 20.741184, 3, limits
2758, 24.299995, -26.908657, 8, powers
2759, 23.476927, -34.397030, 8, legacy
2760, -3.548560, 5.207874, 7, mae
2761, -3.337948, -21.663363, 8, firing
2762, 4.978562, 30.379898, 8, designed
2763, -1.249676, 11.978885, 8, del
2764, 21.703035, -31.400129, 8, marketplace
2765, 29.914459, -24.315754, 8, podlodowski
2766, -3.308609, -2.476146, 8, booth
2767, -3.722570, -14.675706, 6, slipper
2768, 35.553204, -15.155046, 8, headlined
2769, -4.861888, -21.969711, 8, canada
2770, -8.314931, -23.350277, 8, severe
2771, -3.521638, -19.444963, 8, payoffs
2772, 1.666956, 4.128175, 7, feminine
2773, 0.708914, 24.938614, 6, tongue
2774, 15.097960, -27.289169, 8, wording
2775, 6.695395, 27.355957, 8, divided
2776, -1.447582, 27.455828, 8, entering
2777, -1.126255, 8.933523, 7, save
2778, 0.358208, 3.320714, 8, relocated
2779, 8.743639, -39.239285, 8, guide
2780, 8.157759, -33.212765, 8, international
2781, 1.471834, -27.052937, 7, cured
2782, 33.319599, -24.570480, 8, context
2783, -5.475100, -11.133459, 8, distance
2784, 17.844421, -32.469612, 8, avoided
2785, 17.642174, 15.156583, 8, christmas
2786, 7.429155, -37.173775, 8, involvement
2787, -1.181007, -2.022644, 7, fellow
2788, 17.724632, 24.964401, 8, cared
2789, -0.696303, -33.616169, 8, hat
2790, -1.244271, -11.686037, 7, tor
2791, 2.279969, -29.555088, 8, retirement
2792, -3.533912, 7.890453, 8, watching
2793, 1.472159, -11.336533, 8, driven
2794, -8.857543, -13.814007, 6, anne
2795, 13.071909, -35.833561, 8, foster
2796, 5.585443, 29.628473, 8, touching
2797, -1.677118, 23.055738, 8, peace
2798, 2.183921, -30.788628, 8, burned
2799, 4.062392, 25.873007, 5, cent
2800, 0.899278, -7.354752, 8, housed
2801, 1.229668, 10.122605, 8, personality
2802, -4.444291, -25.627146, 8, preparing
2803, -3.139806, -12.010591, 8, addition
2804, 27.613794, -27.712345, 8, alive
2805, 16.207825, 12.255380, 8, sup
2806, -2.403150, 2.710635, 8, separated
2807, 1.842220, 7.381797, 8, prob
2808, -1.276061, -8.549052, 8, pretty
2809, -4.618598, 18.323719, 4, twenties
2810, 4.213672, 5.998331, 8, selling
2811, 26.567135, -32.880482, 8, requested
2812, 16.700134, -31.355150, 8, rural
2813, 0.192359, -4.128044, 8, homosexu
2814, -2.349632, 7.576772, 8, denies
2815, 26.126406, -32.265018, 8, succeed
2816, -2.158252, -29.151348, 0, tra
2817, 0.328117, -31.170725, 8, dream
2818, 2.665591, 28.081892, 4, seventy
2819, 0.437742, 7.991609, 8, friendship
2820, 20.064800, -27.130804, 8, headquarters
2821, 41.310364, -19.047041, 8, titled
2822, -1.631527, 17.072193, 8, attempts
2823, -0.129369, -7.914468, 8, sections
2824, -0.207380, -12.392456, 8, cen
2825, 21.357828, 17.446962, 8, violet
2826, -3.019484, -8.866869, 8, shadowland
2827, 5.801232, 28.116165, 11, nations
2828, 4.688954, -34.131157, 8, granted
2829, 4.726415, 26.761168, 7, sister
2830, 26.158789, -32.748634, 8, writers
2831, -2.090806, -29.325182, 8, descriptions
2832, -1.398349, 18.028299, 8, specified
2833, 1.751088, -2.639567, 7, covered
2834, -2.383196, 8.672769, 8, heading
2835, 21.650175, -30.397989, 8, removed
2836, 7.209318, -34.224865, 8, pattern
2837, -0.317187, 13.789356, 8, circumstances
2838, 0.739048, 25.753138, 9, guys
2839, 18.844198, 22.508108, 8, worn
2840, 7.613244, -37.254337, 8, consenting
2841, 37.644585, -22.494360, 0, ection
2842, -0.064574, -8.059211, 8, patrons
2843, -6.738319, -22.472069, 8, recall
2844, 1.929271, 1.334888, 8, sports
2845, 20.477772, 21.971092, 5, neighbor
2846, 0.276763, 19.523508, 8, sudden
2847, 19.321846, 15.912764, 8, painted
2848, 25.077597, -33.850933, 8, wealth
2849, -4.179265, -16.050161, 8, opportunity
2850, -7.271370, -27.592140, 7, notice
2851, -2.797700, 23.325214, 8, aspects
2852, 9.429786, 29.653725, 8, detailed
2853, 9.673532, 28.816916, 8, soft
2854, -8.162715, -17.685747, 8, convince
2855, 33.571560, -26.373735, 7, overt
2856, -2.929171, -23.726696, 7, dominated
2857, -2.824052, -22.558638, 8, rep
2858, 12.374095, -35.937252, 8, writings
2859, -2.713284, -2.146688, 8, tent
2860, 17.597281, 28.931965, 8, sending
2861, -3.475968, -14.779474, 8, chaired
2862, -2.489683, 12.844455, 8, electric
2863, 8.297457, -32.087631, 8, celebrated
2864, -1.880622, -3.459341, 8, quilt
2865, -0.142644, -9.455942, 8, belonged
2866, 19.448860, -28.364933, 8, lillian
2867, -1.061781, 9.934217, 8, orders
2868, 6.971832, 28.726068, 6, philips
2869, 18.718893, -36.799240, 8, documents
2870, 1.019394, 23.227024, 8, operator
2871, -2.053295, -0.582074, 8, choices
2872, -0.071293, -6.353819, 8, nude
2873, -1.526190, 20.780142, 8, masculine
2874, 0.368652, 1.563300, 8, mandatory
2875, 36.813087, -18.918621, 8, joel
2876, -0.780266, -3.183016, 8, suggests
2877, 21.598030, 17.723862, 8, wesley
2878, -2.452631, -29.705484, 7, hardly
2879, 1.437908, 18.361223, 8, nurse
2880, 2.058307, 12.913904, 9, prosecutions
2881, 2.941951, 7.745336, 6, broad
2882, 3.563950, -36.678658, 8, julie
2883, -17.985548, 7.615291, 8, vicious
2884, 1.888106, 17.074537, 8, penis
2885, -3.807627, -20.418806, 8, friendships
2886, -0.454452, 4.413048, 4, gov
2887, 5.019256, -28.760401, 8, equally
2888, 36.693996, -19.927004, 8, brief
2889, 2.411188, 6.790309, 8, connection
2890, -0.454778, -2.847475, 8, necessarily
2891, 0.682753, 26.767986, 8, thou
2892, 11.618244, -36.758472, 8, radio
2893, -1.611279, 23.121532, 8, favorite
2894, 0.063123, 18.672138, 9, sand
2895, 33.532425, -25.772549, 8, ago
2896, 1.232624, 24.694067, 8, silver
2897, -3.540221, 20.632496, 8, accord
2898, 24.769175, -29.487673, 8, sounded
2899, 0.165361, 24.268425, 8, psychosurgery
2900, -0.384075, 24.429907, 7, watt
2901, 4.509218, -2.334407, 8, bail
2902, 0.785379, 23.336012, 7, nity
2903, -2.337509, -10.747635, 8, knows
2904, 26.048100, -33.931374, 7, regardless
2905, -2.965040, -5.669522, 8, shop
2906, -8.340061, -15.607309, 8, defining
2907, 0.142362, -9.315580, 8, indicated
2908, -45.125885, 2.784294, 8, gun
2909, 14.347388, -29.053686, 8, field
2910, -6.437381, -18.046362, 7, league
2911, 4.360426, -33.256130, 8, studies
2912, 0.705136, 12.323186, 7, infected
2913, 0.310639, 5.899127, 8, ends
2914, 24.713131, -28.685543, 7, stepped
2915, 35.669563, -14.592966, 7, workshops
2916, 34.694706, -21.372417, 7, trusted
2917, 2.707987, -4.264970, 7, lobotomized
2918, 35.227020, -22.615942, 7, heavily
2919, 36.585567, -13.237812, 5, rink
2920, 33.852055, -25.613913, 7, succeeded
2921, 1.416613, 22.157059, 7, lying
2922, 40.265152, -16.069683, 7, solely
2923, 33.437546, -30.871359, 7, fewer
2924, -2.450511, -21.166018, 7, douglas
2925, -1.718543, -26.352741, 5, silverman
2926, 19.183792, -33.873322, 7, columbus
2927, -1.032653, -27.300604, 7, cr
2928, -7.879239, -16.109474, 7, cards
2929, 40.598068, -13.289689, 7, rented
2930, 7.918225, -30.560593, 7, presumed
2931, 8.234083, -35.237804, 7, dances
2932, 4.257395, -3.007242, 7, web
2933, -0.969884, 20.786816, 7, ques
2934, 1.310754, -9.888323, 7, kissing
2935, 38.639061, -22.348869, 7, hopeful
2936, -0.295456, -26.934240, 6, fun
2937, 41.548351, -13.022017, 7, contest
2938, -1.830892, -1.441770, 7, ideas
2939, 8.581443, -35.951797, 7, dyke
2940, -0.644371, 0.141726, 7, employees
2941, 30.968735, -22.989437, 7, remembers
2942, 16.685503, -32.728287, 7, appealed
2943, -0.984864, 5.456201, 7, lloyd
2944, -0.029235, 8.802754, 7, attempting
2945, 2.584859, -32.486984, 7, accompanied
2946, 20.711916, -36.874573, 7, survive
2947, 29.006496, -31.797392, 6, disliked
2948, -3.087209, -13.286728, 7, felony
2949, 5.784106, 26.257801, 7, immigrants
2950, 32.468311, -29.904142, 7, crown
2951, 0.946582, -28.809488, 7, seeing
2952, 45.372025, -9.067967, 7, sleep
2953, 15.600364, -37.728214, 7, blow
2954, 1.088980, -7.644960, 7, powerfully
2955, 30.777962, -21.335257, 7, seized
2956, -8.455415, -16.126692, 7, themes
2957, 12.980268, -34.290283, 7, useful
2958, 34.018085, -22.878887, 0, enders
2959, 1.173944, -2.377082, 6, urge
2960, 53.839863, -4.592781, 7, brand
2961, 2.895377, -8.590178, 4, category
2962, 49.663715, -4.518257, 7, festival
2963, 2.985788, -1.867273, 7, completely
2964, 16.073437, 26.423635, 7, chapman
2965, 4.143101, 11.518708, 7, shifted
2966, -0.201622, -0.089540, 5, lined
2967, 32.783176, -19.975050, 7, visibly
2968, 46.057697, -8.678032, 7, lit
2969, 37.546261, -15.038556, 7, somebody
2970, 0.942775, 24.392593, 7, enterprise
2971, 2.036592, 9.718151, 7, laurie
2972, 34.244141, -25.397417, 7, plays
2973, 52.131359, -8.011889, 6, eccles
2974, 36.945210, -23.808575, 7, apparent
2975, -1.618071, -31.390650, 7, treatments
2976, 8.812522, -34.557999, 7, greatest
2977, 39.404984, -15.670024, 6, roots
2978, -8.341007, -20.530483, 7, anymore
2979, -1.229917, -19.802628, 7, movies
2980, 0.855349, -1.321226, 7, rice
2981, 1.098575, -8.113564, 7, machine
2982, -8.786366, -16.261282, 7, exchange
2983, 25.287350, -30.451668, 4, mcallascer
2984, 1.796739, 2.883677, 7, embrace
2985, -4.260578, -16.330219, 7, cold
2986, -5.368412, -11.591803, 7, participate
2987, 34.399044, -19.710644, 7, emergence
2988, 0.425096, 11.550216, 5, winning
2989, -5.577363, -21.399073, 7, columnist
2990, 9.849609, -33.310120, 7, camps
2991, -6.257437, -8.604064, 7, exposure
2992, 15.281180, -36.086132, 7, depression
2993, 27.422407, -29.324978, 7, terry
2994, -4.493956, 18.251337, 6, fundamentalist
2995, -2.931685, -26.799204, 6, railroad
2996, 2.482136, -31.156990, 5, fashion
2997, 2.388958, -31.006086, 0, culty
2998, 3.014821, -1.748467, 6, partnership
2999, -0.550879, -28.191273, 7, assist
3000, 0.933260, -30.520943, 7, robin
3001, 4.822260, -36.146114, 7, lower
3002, -6.106228, -20.494171, 7, antibodies
3003, 1.580949, -33.283779, 4, content
3004, 4.618739, -32.031040, 6, poll
3005, 12.584296, -35.031212, 7, expressed
3006, -3.934769, -5.130196, 7, styles
3007, -7.335839, -15.601024, 7, takes
3008, 51.969521, -4.445180, 7, sentencing
3009, 1.474410, 29.534353, 7, dresses
3010, 30.307896, -25.691492, 7, blamed
3011, 4.242927, -30.007536, 7, veltri
3012, -2.242810, -31.662775, 2, feature
3013, 40.579632, -12.657269, 7, era
3014, 5.768337, -37.018871, 7, acknowledgment
3015, 9.957011, -31.491821, 6, classes
3016, -0.933807, 30.272858, 0, seattlepi
3017, 40.069618, -19.046122, 6, experienced
3018, 3.955111, 10.912604, 7, pink
3019, -2.391264, -4.449154, 7, minors
3020, 11.041216, 27.368948, 0, org
3021, -3.346376, -26.708351, 7, messages
3022, 42.052437, -11.666361, 7, science
3023, 0.426035, 21.691351, 7, drove
3024, -3.003326, -8.519539, 7, philadelphia
3025, 3.018996, 30.088835, 7, olympic
3026, -3.061630, -29.980412, 7, quick
3027, 2.480036, -5.251732, 7, version
3028, -2.153910, -14.848148, 6, founder
3029, 35.465916, -25.235441, 6, credit
3030, -1.024377, 6.614193, 5, amazon
3031, 29.403900, -21.649818, 7, defend
3032, -5.643613, -21.337883, 7, hickey
3033, 7.016385, -33.810982, 7, letting
3034, 40.747646, -7.056216, 7, infection
3035, 27.172150, -24.102533, 5, discourses
3036, 20.503710, -26.864044, 7, doc
3037, 0.472251, -31.237431, 7, counselors
3038, -7.473640, -27.337984, 7, nationally
3039, 36.533672, -16.514910, 6, shape
3040, -1.137200, -29.752760, 7, pneumonia
3041, -0.195994, -26.696564, 4, opera
3042, 16.428644, -30.049141, 7, nuclear
3043, 4.076204, 27.897772, 7, voting
3044, 26.516417, -30.358711, 7, felonies
3045, 10.742764, -32.234211, 7, marshall
3046, 38.960880, -13.414966, 7, phoned
3047, 41.770264, -10.303571, 2, eighty
3048, 58.658669, -2.617193, 7, emphasize
3049, 37.986805, -26.751019, 7, surprised
3050, 1.834764, 10.993298, 7, skid
3051, -3.539972, -30.630352, 7, video
3052, 36.625980, -22.059204, 6, imagined
3053, 2.921713, 3.965203, 7, immune
3054, -1.254883, -2.779565, 6, security
3055, 2.011186, -5.099331, 7, hotels
3056, 39.945374, -24.507240, 6, documentary
3057, 12.723410, -32.284939, 7, tensions
3058, 25.394897, -35.090973, 6, carroll
3059, 28.948397, -26.954014, 7, stairway
3060, 59.286400, -4.919148, 7, slogan
3061, 31.336252, -32.206493, 7, malden
3062, 1.593710, -29.280519, 7, confidential
3063, 0.711801, -27.989569, 7, toomey
3064, -3.961397, -22.291965, 7, sub
3065, -3.558889, -12.450883, 7, authority
3066, -0.730528, 22.965826, 7, reilly
3067, 6.129704, -32.230732, 7, celibate
3068, 3.118543, 11.610666, 6, microsoft
3069, 0.888858, 7.959527, 7, mountains
3070, 1.170529, -24.639166, 7, slightly
3071, -1.920810, -6.130879, 6, laghi
3072, 46.813587, -10.217864, 7, sen
3073, 9.350975, -34.202812, 7, pull
3074, 18.288765, -33.344276, 7, pressured
3075, 42.254242, -12.818718, 6, liberationists
3076, -5.611168, -29.418219, 7, slender
3077, -2.013114, -22.011204, 7, operate
3078, -2.461950, -18.810635, 7, pregnant
3079, -4.459355, -26.845226, 7, developments
3080, 17.345274, -34.543236, 8, stations
3081, 0.821436, 6.899412, 7, personnel
3082, 18.538801, -34.667999, 7, refusing
3083, 0.323263, 5.771342, 7, ner
3084, 50.826912, -5.805644, 7, draw
3085, -5.227722, -11.803218, 7, attracted
3086, 27.026585, -26.469913, 6, klan
3087, 14.612719, -36.395344, 7, wonderful
3088, 27.957422, -25.379482, 7, operating
3089, -1.698774, -7.667987, 7, clientele
3090, 2.199073, 27.260199, 7, enforcing
3091, 28.767139, -23.803720, 7, agreeing
3092, -3.367175, -21.667439, 7, tired
3093, 5.708572, -30.186819, 7, transportation
3094, 12.824029, 26.972736, 7, rick
3095, 65.097244, -3.325821, 7, resident
3096, 0.366060, -5.531569, 7, tied
3097, 2.914703, 23.523727, 7, taylor
3098, 41.461761, -14.572853, 8, projects
3099, 4.798985, -37.503021, 7, track
3100, 49.804008, -6.709796, 7, solution
3101, -2.522262, -26.573606, 7, southern
3102, -0.787359, 0.468269, 7, seling
3103, -1.631510, -25.782396, 7, employee
3104, -5.464375, -17.845098, 7, assured
3105, 10.406649, -36.308914, 7, advertisement
3106, 2.836146, -36.525665, 7, feared
3107, -4.111130, -26.281384, 7, finished
3108, -3.419717, -15.991387, 7, parts
3109, 15.152920, 31.370785, 7, untitled
3110, 16.915438, -36.173939, 5, gcc
3111, 24.892342, -27.600643, 7, harass
3112, 1.965171, 4.792396, 7, size
3113, 1.585372, 1.044847, 7, burden
3114, 2.873116, 7.784046, 7, laughter
3115, -8.055868, -25.705362, 7, prosecuted
3116, 3.679364, 23.822628, 7, temporary
3117, -1.277160, -7.147752, 7, obituaries
3118, 43.028404, -8.833761, 7, vancouver
3119, -8.796872, -17.895851, 7, performing
3120, 11.975920, -39.968208, 7, construct
3121, -1.184730, -29.126446, 7, morally
3122, 15.419809, -33.041389, 7, carefully
3123, 2.998072, -27.748404, 7, library
3124, 12.313271, -32.582848, 7, develop
3125, 44.979332, -6.154356, 7, lesson
3126, 36.104271, -23.018665, 7, municipal
3127, 41.594265, -8.341475, 7, weekends
3128, 26.258352, -30.251493, 7, mine
3129, 2.211509, 13.193921, 9, bills
3130, -2.561932, -33.683613, 7, assume
3131, 4.184872, -33.023903, 7, socially
3132, 67.258530, -3.999761, 7, metropolitan
3133, -4.386864, 12.592442, 7, relied
3134, 30.644447, -25.091606, 7, expression
3135, -5.710652, -26.115278, 6, corbett
3136, -0.331496, 11.392539, 6, transmitted
3137, 10.947256, -30.392612, 7, carmelite
3138, 16.676031, -37.739464, 7, personally
3139, 1.531121, 7.998371, 7, mccoy
3140, 0.808630, 1.194811, 7, controversial
3141, 51.473759, -6.059061, 7, mistake
3142, 37.565777, -14.964300, 7, discovery
3143, 20.785238, -34.256351, 7, higher
3144, 37.831703, -13.693444, 7, material
3145, 30.318624, -33.279911, 7, produce
3146, 9.581709, 27.002325, 6, morris
3147, 28.009668, -25.452116, 7, argue
3148, 2.346896, -4.583136, 7, silent
3149, 10.543642, -35.538807, 7, labeled
3150, 27.066345, -23.949755, 7, supposed
3151, -0.216228, 19.619259, 7, breaking
3152, -1.940501, 6.410773, 7, morrow
3153, -1.080487, -25.918169, 7, bus
3154, -5.824932, -20.037100, 7, london
3155, 2.639301, 8.864620, 12, legs
3156, -2.107777, -17.461412, 7, retreat
3157, 38.834003, -15.396791, 7, alfred
3158, -4.714242, -11.740221, 7, aware
3159, -5.743243, -27.439981, 7, discharged
3160, -6.858660, -14.905445, 7, financial
3161, -4.108960, -23.387272, 7, direc
3162, -7.182462, -17.054123, 5, decker
3163, 14.096395, -35.472137, 7, tradition
3164, 10.135959, -31.605656, 7, violations
3165, 12.812703, -36.077904, 7, segment
3166, 40.773308, -20.630863, 7, rare
3167, 0.593580, 10.450010, 8, sailors
3168, 39.709240, -10.265087, 7, outcome
3169, 20.510500, -36.229710, 7, killed
3170, -4.942203, -20.784639, 7, commenting
3171, -1.692323, 1.164887, 7, legitimate
3172, -2.031082, 19.358875, 7, ted
3173, -6.383482, -19.381981, 7, yards
3174, 28.755432, -33.406422, 7, performance
3175, 1.496431, -26.796490, 7, suggest
3176, -1.712362, -27.359545, 7, amount
3177, 42.890797, -12.527100, 7, fervent
3178, 17.945328, -33.556423, 6, marching
3179, -6.525462, -27.792797, 7, economy
3180, -1.341944, -13.700336, 7, scrutiny
3181, -4.194775, -24.527464, 7, marked
3182, 7.609224, -35.385468, 7, lobby
3183, 11.955850, -29.456072, 7, introduced
3184, 53.599468, -8.223571, 8, daughters
3185, -5.176356, -7.771793, 6, driver
3186, 18.829651, -33.159336, 8, kissels
3187, -4.900842, -9.357686, 6, backed
3188, -3.179137, -13.749876, 6, lady
3189, 9.844869, -34.696804, 7, carole
3190, -6.771034, -15.099775, 7, ings
3191, -7.579144, -9.817311, 7, julia
3192, -0.849729, 13.276361, 6, kissel
3193, 25.877468, -26.004393, 7, dozen
3194, 35.245773, -23.527250, 1, stu
3195, 51.578873, -5.533202, 7, frequented
3196, 23.490025, -28.352098, 7, kicked
3197, 4.003938, 27.658491, 7, beneath
3198, 3.759819, -30.419504, 7, transferred
3199, -4.480705, -8.970730, 7, adopt
3200, 42.167671, -14.162252, 7, condemned
3201, 45.071732, -10.381756, 7, flesh
3202, 31.920914, -21.964191, 7, proclamation
3203, 2.058017, -33.428680, 7, arcades
3204, -1.895455, 6.355766, 7, anniversary
3205, 17.646391, -31.235308, 6, lord
3206, 3.999313, -34.576027, 7, film
3207, 9.692592, -29.128870, 7, cre
3208, -5.707810, -14.345959, 7, fell
3209, 2.990489, 5.811339, 7, launching
3210, 44.245098, -8.703886, 7, samuel
3211, 13.210439, -28.911255, 7, writ
3212, 30.046013, -27.066214, 7, associated
3213, 0.858498, 20.591131, 6, mom
3214, 10.277619, -30.775198, 7, socialism
3215, 34.744480, -25.836943, 7, socializing
3216, 13.367614, -32.850403, 7, providing
3217, 21.204361, -31.333454, 7, meets
3218, 36.407257, -11.426963, 7, demanding
3219, 30.468105, -27.833035, 7, perverse
3220, -8.122267, -25.431532, 6, scared
3221, 13.695917, 27.295046, 7, ice
3222, 0.720772, -33.419792, 7, island
3223, -5.813522, -24.091494, 3, noe
3224, 14.956234, -34.173573, 7, upper
3225, 44.684288, -6.412996, 7, payments
3226, 23.589815, -33.819244, 18, departments
3227, -2.427721, -9.518026, 7, repair
3228, 23.612047, -27.836899, 7, broke
3229, -3.056985, -8.961683, 6, highest
3230, -8.172140, -18.999979, 7, commit
3231, -3.197453, -26.108084, 7, encouraging
3232, 5.628503, 1.961158, 7, describing
3233, 31.377804, -28.683992, 7, dare
3234, 2.418560, 28.874760, 7, glass
3235, 14.618293, -33.550823, 7, extortion
3236, 44.426395, -16.182247, 7, worst
3237, -2.491246, -26.784525, 6, interests
3238, 0.785444, 18.123852, 4, butler
3239, -0.149805, -24.780516, 7, values
3240, -3.404860, -7.202758, 6, valentino
3241, 18.968874, -30.456692, 7, factors
3242, 0.611172, 3.247345, 7, cuba
3243, 11.028289, -34.232784, 7, driving
3244, 36.753983, -18.095179, 7, closely
3245, -1.967054, 19.630724, 7, submarine
3246, 12.910692, -35.241695, 7, forget
3247, -1.763498, -9.225980, 6, embedded
3248, -7.424479, -19.002542, 5, core
3249, -4.436443, -17.674091, 7, bingo
3250, -1.648402, 13.746440, 7, uncertain
3251, -1.108513, -21.295120, 6, plunge
3252, 6.886161, -27.951260, 6, reinforced
3253, 46.017414, -7.636712, 6, flash
3254, 40.706848, -9.447902, 6, achieved
3255, -5.720003, -17.513781, 5, increasing
3256, 1.075938, -25.342312, 6, logic
3257, 46.588379, -9.136972, 6, recognition
3258, 35.217972, -23.467718, 6, suitable
3259, 39.223068, -18.432161, 6, perfect
3260, 22.288841, -33.804714, 6, fountain
3261, 35.391903, -25.288921, 6, gonorrhea
3262, 34.776138, -16.593187, 6, clinics
3263, 60.827065, -1.935797, 6, crusade
3264, 4.135151, -26.232933, 6, sweep
3265, 23.461216, -28.212118, 6, afternoon
3266, 22.765692, -26.645126, 6, coordinating
3267, -0.133994, -24.825605, 6, jenner
3268, -1.632758, -4.051231, 1, cli
3269, 39.527779, -8.982636, 6, overcome
3270, 27.764032, -26.761234, 6, woodworth
3271, 9.126087, -32.774574, 1, neo
3272, 24.651310, -22.718510, 6, crew
3273, 11.376313, -32.481964, 6, forcing
3274, 40.419659, -19.302765, 6, criticized
3275, 10.643556, -37.946495, 6, addicts
3276, 43.690681, -6.221189, 6, fine
3277, 0.009118, -6.264117, 6, slight
3278, 46.427727, -4.714337, 6, overall
3279, 28.242437, -33.963646, 6, expand
3280, 61.887539, -5.483888, 6, struggled
3281, 14.825991, -30.323875, 6, skeptical
3282, -1.664866, -12.228375, 6, sexism
3283, 38.461960, -15.627269, 6, troubled
3284, 13.118277, -30.902758, 6, dancers
3285, 30.294741, -30.521118, 6, crimination
3286, 37.934166, -26.237818, 6, resolution
3287, 31.380697, -27.316292, 5, predator
3288, 45.591698, -4.883046, 5, existing
3289, 0.578434, -35.082127, 6, sur
3290, 41.684937, -11.552214, 6, firm
3291, -3.793190, -32.526398, 6, sight
3292, 38.568417, -10.627876, 6, embarrassed
3293, 1.946134, -35.051933, 6, sir
3294, 26.158970, -27.647379, 5, trailer
3295, 32.555466, -20.320889, 6, hearings
3296, -4.204141, -30.088125, 4, shirts
3297, 2.440240, -36.452877, 6, gossip
3298, -2.846925, -30.615616, 6, trade
3299, 32.270763, -24.782879, 6, inquest
3300, -1.644707, -14.131745, 6, semen
3301, -3.793980, -18.131418, 6, grabbed
3302, 42.251007, -17.531715, 6, confidentiality
3303, 17.656670, -36.096519, 6, confused
3304, -4.479445, -28.387642, 5, avoiding
3305, 50.206635, -2.224775, 6, splashy
3306, 37.710934, -13.793266, 6, chanting
3307, 31.049351, -28.359739, 6, prostitute
3308, -1.896460, -24.154091, 6, impossible
3309, 57.612610, -2.059477, 6, dom
3310, 30.437971, -31.312098, 6, method
3311, 28.152273, -29.549761, 6, parties
3312, 50.168324, -4.544587, 6, thank
3313, 13.853234, -36.471268, 6, pushing
3314, -1.684153, -34.565941, 4, hassl
3315, 20.915333, -29.856232, 6, barnes
3316, 24.572618, -31.725008, 6, bottom
3317, -4.274091, -24.975498, 6, badge
3318, 17.348869, -34.743664, 6, rainier
